feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,churn
1.3058540795509475,-0.3392369672596214,0.8469465017699129,-2.16944999474695,-0.7657136145964683,0.024763538095802742,0.4300656871753184,2.8524407940134684,0.14650920095844308,-0.32046254975964383,-1.4523159086757227,-1.6425533536331212,0.4541378792370645,-0.1596851874882997,2.59745398013588,1
2.2793075641585974,0.324258796035197,0.8607246772401177,-1.1701187704867215,1.4754647739033218,0.9553238021242556,-1.7670103650055502,0.06242430507269203,-1.8038891260086956,0.1702020494933653,-2.023196859816495,2.2782430705822754,-1.9097582088046379,-0.20047460915787838,-0.14758498630650707,1
0.2925113296211861,-0.06771719735270462,0.3788336326894784,0.250523637347183,-0.980541866090299,-2.173768904413992,0.16851340233342924,1.1794311955018044,0.6953772364017292,1.9127268503065222,-2.2070083331960286,1.1917378358214277,-0.22797761025743712,-1.2566472506290483,-2.4928099370638526,1
-0.5030730085332817,-0.40424559919722874,-0.19998289855677934,0.42769473372879857,0.8200125536202169,-0.840981398986548,1.0232009733479865,0.5007937129357432,-1.0291669107459331,0.49681250713592134,0.3543552926421657,0.2654626594957273,0.505985400389158,0.26117680697450923,0.05017694561521702,0
-0.6505581342369169,-0.9844554964640968,-0.2601753497955941,3.2159939671948545,-0.5812972039551343,1.3714747821409226,-1.4360915125350566,-0.08869149202337023,-0.6564299636141254,-0.18018083137286925,-0.16864648865141832,-0.45127053092953,2.437544814703088,1.9072978364265534,-3.0689316223344756,0
2.6286997041984765,-0.7703829387161236,0.87362850207453,-0.3262258334522504,1.2811666307902558,2.2042289692956403,-1.1548659796745833,-0.22252437823777593,-0.030402766530498528,0.9268668857519582,-1.6314687159176053,-1.230138243758088,-0.7065547185391466,-0.9635834445300414,0.13386556743223033,1
0.4211368011845119,1.5910193057751172,-0.6561959548884432,0.843464550537149,0.6418998064240051,0.8899875622171,-0.02733193410609337,1.0461190804606377,-0.7328928857272259,-0.06957820892122617,-1.1686924044307567,-0.20576859802966765,0.6396203762446411,0.8291298273361137,-1.2817675780685762,0
-0.49596189376055433,0.8063654246577088,-1.2763359206265377,1.5887282970738583,1.280915415115652,0.12983191628803234,-0.10266860856592804,0.15647954699871414,-0.8302167188922722,0.3131117685738916,0.9403116506447066,-0.600511018185164,1.6310018104939796,-0.4997204994197924,-0.027556107249031125,0
-0.2783117396866641,0.5983301738078541,0.8227173745004389,4.876239795862379,2.9366711564424217,-0.5242827429098788,1.3573404667461746,-2.636280418836342,1.2243816701175614,1.1208484436478086,3.929600598039056,-1.7249168959418097,4.443384505490997,0.2769945204271254,0.7761273827903903,0
1.0150878902890783,-0.5361721666239897,0.14280939244258323,-1.8983963280378249,-0.421770595181141,-1.3834625118283659,1.1470613778404304,1.8152416007736636,-0.5777505081541768,-0.6041676033158545,-1.2320230063552629,-0.26403776199440115,-0.37046093313041717,-1.109952837036249,1.679846586022058,1
0.9562300907480881,-0.668751713577545,0.08410648788849061,3.932746034990601,0.33627103641629996,0.6265947999958954,0.970804852537203,-2.489199784492886,-0.3352072532594187,3.01471170930221,1.4215342207220665,-0.2246229235914776,3.2064713839936876,1.857928760058249,-1.0287432022518659,0
2.3122420046171053,-0.12497973031421516,1.7184070726484615,-0.3286921888203508,2.054782086431615,-0.32393250095221826,0.9821789867666879,0.5110398229130447,-2.4923431279300647,0.09667612114023226,-1.5387620936123023,-0.8049594201041393,-0.47964078376276353,1.8589776944434202,0.4116761512973671,1
1.4666061362407685,-0.7658099800587114,-0.13073706671323823,-0.7271953160215304,0.8628990108174166,-0.5149485306271437,0.36873805927693065,0.5591015679228901,1.1049419222309718,-2.357334224599479,-1.1894811595323602,-0.03452179983131104,-0.5930330226187812,1.338025402628851,0.4572448426435468,1
1.2317545287579508,1.1262461801557098,-0.510120739478876,3.049692206311187,-0.3114801996422063,-2.314456078778476,2.1356261011732305,-2.566627388251824,0.7295193509862021,1.6982903924269561,0.4199374801144387,0.648943606259271,1.8244148826113302,-1.3357566625066817,-1.7918575083730426,0
-0.7595220153937757,1.0994870253330813,-1.4353559159910807,1.1195507766446224,-1.048735469139437,-0.5483991391083297,-1.0271174242187837,0.11200645636393147,-0.5793538328376587,-1.9076118069567995,0.5643252218469555,-0.18871159973983392,1.529916812703004,-0.6644371821053475,-0.45547862513552206,1
1.0080960445847431,-0.599366493840319,1.9391925690994662,1.8194810553168066,0.7617853675039925,-0.3653359530124707,-1.213941706157383,-1.405733173106071,-1.401002838156084,1.1716623117805505,-0.21077267319474516,-1.1100035718859267,0.5828501723695158,-0.044743180762598096,-1.5134359705490215,0
2.23887717807888,-1.0149348063096417,-1.7022132660800113,1.5343484035870865,0.5987599917930577,1.0518950572656043,-0.23091025368155538,1.493208738480003,-0.4628156863395111,-0.6126946458776085,-2.228809025872964,-0.7611863848144755,1.9545356431795406,-1.729897831726847,-1.1513354799597635,0
-1.0532338055509785,0.8403568239355511,0.006964223441937532,0.05212765100504879,0.19431307694587707,-1.2743851344689174,-1.0837353699401662,0.29576779743966597,-0.8028080349487572,0.29703947087987503,0.22968742829098884,2.0361561863588413,-0.28332311719109304,1.9757358680726422,-0.6032742793395292,0
-0.4634460846467442,-0.00480518632728754,1.8510541768497661,0.7767406803602082,-0.8270704592202155,0.44323809808521286,-1.6985697106229332,1.056002085946113,-0.2617009938158365,-0.17168507736928265,-1.6272923656289846,-0.5937615564013348,0.09853884913860866,-0.3295038006361257,-2.811681799686249,1
-0.8239638018013795,1.1936448655732277,-0.5411253725348428,-3.8184135244916058,-0.11234861345005398,-0.21903181435247787,0.3980280299618697,2.570817976060232,1.0668700883760402,1.1511294059581902,-1.1340429921805792,-0.5553080553860471,-2.7475364701046354,1.5133362783557256,1.6068477092865567,1
0.9640904671350035,1.0001293357539818,-0.5859059606811758,3.725299665949744,-0.4778412191505439,-0.15554946862932667,0.6200799984463362,-2.628108029111293,-0.34876446469964173,0.26390311721875853,0.6039630956037022,2.4372425759242193,2.432750823843554,0.43566456645700186,-2.248867975108971,0
-0.9608431135699744,0.6170630447352031,-0.5197747896300302,0.07295486551105027,-0.9434841111416521,-1.179541058580728,-1.0404099418717416,1.4359242923760245,-1.2450344592513576,1.140858986701614,-0.7515659623817844,-1.681880355022538,0.33998322538885006,-1.634693518754396,-1.1846929464626113,1
1.460694044093069,0.1848678838526347,0.9958719766589276,1.8344601797235143,0.9007760473816261,0.9197033140843018,-0.6810551606146789,-0.4862721648161388,0.25499675067459876,-1.8460482504440554,-0.759491638791373,1.3907324875915426,1.1702750802109612,0.08079162972197933,-1.2667167514411661,0
0.9522323275388999,-0.13480087150720985,0.16057734961564119,0.46250191606431185,1.6239627940759838,0.4990855654659427,-0.31242179149504906,2.8163925839627613,0.053307420598760376,1.723465340067103,-1.7888568797754993,-0.7065605788334728,1.2984036105291747,-1.1473219676483402,-0.2627164693651315,0
-2.3995918259955644,2.81598590372273,0.6787426017187439,-1.0805736287426375,-1.968364258404662,-0.8552063823110898,-1.2745191073073694,1.9941689734975276,0.05138541062432149,1.5984264553578396,-0.3969730848465915,-2.3907821543252377,-0.47251976890568304,0.8491426059321912,-0.9292895156992352,1
-1.7391160781253505,-1.9792058592406632,-1.4104272038242296,2.0130317227783623,2.8631547349158715,-0.8609115305933583,1.0075806827627332,-1.9028020595938107,1.0858213192287456,-0.154373534723929,3.0768634744498393,-0.2689161946978014,0.697797572602072,1.3380271627819205,0.19068706522390944,0
-3.8708365619949014,-0.14162098301052742,0.053212197103539735,-0.5514226857381711,-1.1751062518409547,-1.705635950162387,0.2599579936436911,3.3383306885754767,-0.8208600201629043,1.558183630762687,0.590205206742267,-0.8429055643243101,0.824627764956923,-0.9458633078963248,-0.3472398569300229,1
-1.76476860037309,1.5436977609924138,-0.7724149910105881,1.1794821771440906,2.8320837153103984,0.6512750441186885,-1.625781598075184,-1.941731341255521,0.8895412311690245,1.5882941520549443,3.0140955338545017,0.08538861013495828,-0.1582982406032416,-0.43720744694788527,0.5724562878416251,0
1.347998342221193,2.444582752582506,1.9928326252700297,-1.3245504402614905,1.844779885548335,0.5108629891483177,-1.1177788402369702,2.6373063808822934,-0.7792955995214319,0.17252678292308982,-3.2635311297073812,-0.5422823377626642,-1.702272864286797,1.5834772772495995,-1.2313239088341326,0
-0.5859431368330452,1.4555808184893537,0.03390078412545998,-3.602778920445313,-1.9981932596976324,-1.4896374214361092,0.7404071223772372,4.1208382236223535,-1.0418475454405287,-1.2334975839449034,-0.9130994453254788,0.8074618356124449,-0.028661645751559828,-0.11994127362647256,3.3781243082802437,1
3.938480805132194,-0.8912169480418995,-0.9205828940058789,0.006325770310897091,2.7361360847818235,0.2886321508983798,-1.0585037209958124,-1.0522582990266978,-0.4924903908336654,-0.38479553417306533,-2.744003219459828,0.31963267591747646,-1.8691695678755322,-1.0563279993057415,-1.2009080900617635,1
0.06644576292660798,-1.368268938725629,0.023895096986299567,-2.0069937726458877,0.4170454817757442,0.2214776976759162,-0.302961376874301,0.9001763311542557,-0.2641710099153342,-0.060917832770783234,-0.6977340218594533,-1.253295627303265,-1.7845886849508366,-1.0225853502720914,0.8511201053547488,1
1.592106584934561,1.212158688550331,-0.1615559836258885,-1.1362007013040756,0.44889796958677264,-1.0893499965854994,0.8112035278626736,1.2460396920003145,-0.6248764177655501,-0.980407409798038,-1.375919411489756,-0.49314485575414874,-0.26807820365244095,0.6493646843375265,1.0901833163084798,1
0.054568128375459435,-0.2133297993092693,-2.064957387584735,1.7993735873133967,3.2890384243254527,-0.23937685150891483,0.02194380821533224,-1.336360554695263,-0.6859980417194214,-0.927784109060761,1.504040027276322,0.9599566744337453,0.6105559683824369,-1.2506960629882262,0.09041045625854505,0
1.3705606754146624,-1.0996472940492623,0.017455465252655834,-1.7453279277692022,0.5124347397442375,-0.8451286108266001,-0.08286067253591542,1.5403392785681898,-1.3441028161824136,-1.1537327907242856,-1.5522982674270212,-0.10799465016386797,-0.9025718816177231,-1.965928994146978,1.1646759268086455,1
0.6813400052784249,0.6983208157562021,0.297394853531108,-1.9832609692636276,1.2901870409753586,-2.899893780274999,0.7870308368716137,1.476612045917311,-0.10172002555304499,-0.575881712458321,-0.6951584274230675,-0.25295169922576405,-1.1446727588964758,-0.14311573696377775,1.8525575243064283,1
2.0133688334139026,0.7255283730379855,-1.1868812295940714,-1.8703836633714066,1.0317030866733163,-0.1721442737084734,0.10422793912840751,0.971821219493776,-0.29840627192384356,-0.3386843240985971,-2.0825840731385346,0.1366718711628826,-1.789377293347827,0.028078774047990595,0.6201524089999635,0
-1.0562119652167086,-0.5743824504629396,-0.8443284487895042,0.7133580546327695,0.29604009635985484,-2.329441651122576,0.8108631155983491,-0.317577951193607,0.6423725916415679,0.030747583087498632,0.22499623423554244,0.3348381950246217,-0.28780562778889673,-0.7743014221048548,-1.4966118550341228,0
1.4998531723906432,-0.42444870314248145,1.7026964883479363,-0.03019825000008622,0.028699091467913607,-1.4689234636701936,-0.49938429859137107,3.7169641860278353,-0.07474416815016639,-3.324755719911096,-3.4624846072370636,1.0358252384175684,1.0757789195956424,-1.1843601723120227,-1.281771729100377,0
-0.5119056181424726,0.781173856610691,1.1842534160314664,1.3129469603467685,0.49929416312064934,-1.264767283185519,-0.8119741522934762,-0.7494680641408916,-0.5899776907526124,0.6611025357349691,0.712029791034944,-0.9663840692682004,0.6343510676504145,0.2506924160227523,-0.8323105777956868,0
0.9433782309037337,1.068959535275138,-0.2828867205196255,-1.1820591989947535,1.3068098129439045,0.274741902746345,-0.5951034386477235,4.377879757543253,-0.6190727365172086,-0.03151232442302292,-3.501494117812708,0.0911882738437822,-0.2965720180413365,-1.3889081710291074,-0.8338986441355041,0
-0.6792422530051343,-0.7069047791375971,0.3126509912073227,-1.0244436988065093,2.4414520650714504,0.055262595879017724,-2.4045495258503897,0.44513469688260354,1.7824542165573145,-1.630557202247304,0.7800798003401718,0.5215025255698525,-1.2091492345921897,-0.8774547400031002,1.3087417423660295,0
0.15323702364330116,-0.8923253901884467,-1.2332688262968767,1.955124390445245,2.01488789278918,0.863791824569662,2.6846742380640736,-0.4620539889445914,0.6607233944637488,-2.0966756985697956,0.8743382745280471,0.40208825820294014,1.5092911608203696,-0.3511962018037653,-0.1810697633401681,0
0.6820925615367144,0.229314128434647,-0.5022751745078862,-0.09601701253291915,0.6977891114732175,-1.8847863590162737,0.923970458584404,3.14999928815756,-0.4927552111940789,-0.8361069958796004,-2.4403744647711534,1.712667712838569,0.6425314513982343,-1.1044112775115846,-0.9334646884564436,0
-3.0700947702474535,-0.8845030730600199,-0.0668909415947264,3.541671243768084,1.856134350581796,-0.30950076200379456,0.4186480208169058,-0.5310585563233818,1.454656478829222,-0.7332686838041768,2.4528119396410206,-0.5205941776804528,2.183260340376318,-1.5053020610083434,-2.168011137699285,0
-1.9468687468475752,0.4910660434453565,-1.8261858494167107,-0.03878725715475168,2.5787683833030894,-1.2620490232163346,-1.6757917834365006,-0.8202814286018383,1.0473517424530512,0.013981815969324855,2.2542978261613227,0.9886544793665183,-1.0008630561806817,-2.4715599083142608,0.7632273615515659,0
0.43340169380695803,-0.406242448869528,0.888773117011151,-0.9999338312191718,-1.0177511639204342,1.108042858383234,-0.08070565221712739,1.191654552335053,0.36119974375139846,0.42559425346279633,-0.4207254952728748,-0.616830877122271,0.47679135805189854,-0.9695035058459894,1.3865596131709987,1
-0.428209189474537,-1.6759410190991015,-0.43958027556224044,0.022018134063677218,-0.443634508712175,-0.3759357199135793,-0.5660145827367716,2.5169268500222395,0.6412790194105756,-1.4824141410588727,-0.17008557554896733,0.10841247335290131,2.0129175410326834,0.3160681424016309,1.1181606647164157,1
1.589974899668703,-0.2167365144042404,0.8521788848080184,0.30231560027369925,1.5105882473910697,0.8098893216611167,0.7151624007606846,1.722917099894918,1.2514564218142645,1.9094186522934937,-2.3689471100961192,0.8593137911229725,0.09916502019730766,-0.2773160565659805,-1.1997291602347855,0
0.80799036061154,1.1029277327426599,0.05178385119895345,3.2371342941288086,0.14942568614636653,0.5053265000780651,1.7467389375083464,-2.0977100179509054,0.5767938239138171,-1.3440446284718441,0.8894576089443658,1.9353203365984042,2.390603704570742,-1.5215968426326696,-1.3056464787056699,0
0.8885560976601838,-0.2960461003212362,-0.4595489411617563,-0.021843901836937147,2.4542365413966145,0.3497695206060582,1.4394457151531361,1.5447712765444908,-1.7381116395453866,1.0452510148730776,-1.4449359161807414,-0.24015281230749122,-0.3342149439157489,0.7450305629127996,-0.45830561897770583,0
0.8882204156078072,-0.88637514063998,1.0691442639359137,-2.723237090642841,-0.4002822521524607,-0.11471712412457906,-1.9332900716655732,2.531125400696669,-0.7734374918676599,0.13218646951488633,-1.7131178455689156,0.8514772375556987,-1.0263232400258748,-1.722343356869786,1.8111721991956924,1
1.727707277455085,0.6546766174823133,-0.23212931854845434,2.199206124633702,-0.07531865306266239,-0.21339221860714852,1.2548119434691696,-0.9772471888591026,1.1646149903103564,0.7322345071326534,-0.9504189650189124,-0.47326504683304876,1.4416677473767177,0.15187760961393976,-1.7973698609793374,0
3.021750356458825,0.3388915982185217,-0.20372712804159823,-2.55273576891653,3.462091647055127,1.0499941674505682,-0.3674105867948155,-0.1557292993961199,1.8065162106620096,-0.35071044462349615,-3.341782567040559,-0.3341364484598427,-4.875552343405988,0.5533635687726227,-0.926867290500683,1
-1.9756695596944065,1.7992510456861954,-1.2191858277651948,2.1618509168159195,1.6917776058015104,-0.784496072389535,-1.7580551914371976,0.6027036553057221,-0.10423797949803458,-0.786806656896385,2.1769999914603666,0.8588947966598731,2.5354038122522695,-0.6302828007794473,0.30107501033641637,0
-0.8056328166480289,-0.3003268458042407,1.5814637234833284,2.4627029843376227,1.0658386941849598,1.456328471979585,0.16781324467578934,-2.7574568107230246,-0.30965981218568894,-0.02675124557413819,1.8056181445539643,0.5102763111691208,0.47184143495347264,-0.7963266453295174,-1.6251940394322086,0
0.1591667628716661,1.5587980694978887,0.9362090095799499,-0.048787933734868734,0.5332639120510088,0.39167061561527167,0.049802790902832496,2.3939910763731524,0.184810302489739,1.2530889173020765,-1.8631517434417135,-0.43874592004829344,0.2474712173956669,-0.038140085441648916,-1.1287847598983811,0
0.0005239366822344937,-0.5733398392159452,0.15087187127547017,-2.014157160203691,-0.8746506083724106,-0.590674561884852,0.4890838781507426,2.14010847377149,0.3803068424015443,-0.9279212994516468,-0.6270256824480275,-0.2764897555867528,-0.13951902250005288,-0.049204916173368494,1.9145741611306075,1
0.9795165642327753,-0.17494456600131203,1.3791625881974978,0.46589281268776256,1.8977829159184072,0.8442832280974177,0.4726630560767134,1.6671740666008947,-0.08338014443846556,-0.5899092978657563,-1.487335099369027,-1.0698953290805033,0.4594585187848377,0.18676205484824018,-0.6061190206193083,0
-1.5719211609409833,-1.4435570341837254,-0.3398450418443653,3.2156911269985606,1.866952094647408,0.31978999455603274,0.5017911677776411,-1.7391762274994247,-0.8844928186606991,1.1603481809669742,3.204186227398527,0.6868752232028936,2.564415832743084,0.22441720794411618,0.008689009925175295,0
-1.2784318450762922,-1.8387767179789956,-2.4241506170373057,1.4663588313902067,2.7681287809159603,0.8042562729474444,-0.32768654132878194,-0.07690288718292071,-1.2947051806855492,0.6426567318548759,2.4926884931033477,-0.8147181812341315,1.6627408686266065,-0.23610401091920777,1.4318378764526818,0
-0.5751137125465926,0.7707688064351387,1.4512546569546128,-0.496717447140992,0.38693099543906007,-0.03602103575443992,-1.1815231616646271,0.22380877972180846,-0.7394144316026904,1.0547778142766568,0.07571192095047628,0.04886918330515309,-0.7309881587350489,1.6403972809330398,-0.05034463000593248,0
1.3668240939577154,-0.7027280159126388,-0.6399918167774491,0.5358363274269093,0.8137271943719656,0.13784450488078345,0.11386940030968377,1.2857407433129429,-0.1662214847101506,1.533854941032175,-2.0673984107288934,-1.2046932828281127,0.31754988793616834,0.7428594795772315,-1.3605144849902073,0
1.8216803810078086,0.4221085934899057,0.9319345423163097,-0.47341885532682065,0.773731860108902,1.6040912534772398,-1.7880654950380328,0.49278733339650593,1.096652268766096,1.0839209665356082,-1.3085770420632425,1.5568818365466923,-0.2522156747430625,-0.4656952401188365,0.44421050214241686,1
-0.6451714938463218,-0.39063653075135196,-0.7298695864625924,0.8951567075429266,-0.9233111380680981,2.8334956118942727,-0.18588543607289654,0.8806721088064413,1.974396744480029,-1.5580727358535134,0.2734893884400938,0.1834465762181352,1.7774982770411663,-0.5865289930926361,-0.11034258938067343,1
0.21566522173796543,0.056336286812120925,0.02128043710406337,0.5318150200932089,2.8556796502717425,0.0018459552310057436,0.2214916232783944,1.6549415173070965,0.8867323595545424,-0.6508327256299632,-0.4072264269695703,-0.5121457323481332,0.629813543634737,2.4100486494071336,0.18994245880521143,0
0.9840711658603792,0.23538826054801248,-0.5253888696369459,-0.41409672937645964,0.4203850629872117,-0.7898474390492546,-0.5171370804487624,0.3703920912738592,1.029882539130331,-1.0637896161020317,-0.14138887427904462,-1.3257937713542476,0.3559485203978141,-1.4211531401456212,1.3384980668937703,1
-0.05796613492061198,-2.184492735051809,-0.7848299034326331,1.753452896727841,-0.5273169277783942,0.3641085442426688,-0.6166335598554541,-0.4022415735702616,0.6012579620436356,-1.4107996936270562,0.4549841557833166,0.2735287711417637,1.8234994070794976,-0.5747964176044837,-0.7009853487344321,1
0.19414748936698767,-0.8145947931704389,-1.5531320533688295,3.8942059945684453,-0.9133931824956396,-0.8934932338876084,-0.21865441149590414,-2.509905755478562,-0.30149736352087375,0.24917867171389732,1.6368416061315334,-0.5462590381260406,3.3096913828022836,1.199638079185914,-1.3879538238921003,0
1.3683553146629535,0.5597004724114222,0.7917964128034704,1.600317549475086,-1.0301166489952744,-1.692681615510937,0.7591785027052609,-0.6795553826388816,0.785812009296809,-0.8067463802094889,-1.4940495469265862,0.187538784413962,0.7682690922333926,-1.1326637535596475,-2.386967643833258,0
1.2523521094212275,1.017686412736359,0.5586509150138106,-1.7499146015793252,1.2861725649175506,-1.2187153286748758,0.41739513073391704,0.9913341893771795,-0.1741506097492205,-0.9113353030920964,-1.5411999019741083,0.7702504479710663,-1.7802130520502477,0.16703700072635513,0.5906169098866932,1
